void_id,r_norm,abs_RM_res,RM_res
12488,1.0416109057220413,18.4,-18.4
12488,1.1575687535495427,5.1,-5.1
12488,1.1066411255016604,8.5,8.5
12488,1.0323824364353429,17.5,-17.5
12488,1.2132464238059935,17.0,-17.0
12488,0.5226036913973295,10.0,-10.0
12488,1.147699941536212,12.2,-12.2
12488,0.9503969496492835,13.5,-13.5
12488,1.1212613449247804,9.8,9.8
12488,0.9487643954108925,33.1,-33.1
12488,0.9475032140830488,25.6,-25.6
12488,0.9471491798141813,24.7,-24.7
12488,0.8163258496160405,19.3,-19.3
12488,0.8638821144571595,20.5,-20.5
12488,0.8617288159740389,11.4,-11.4
12488,0.5663765271116302,5.300000000000001,-5.300000000000001
12488,0.9007952805725367,18.2,-18.2
12488,1.1722629886444142,1.4000000000000004,-1.4000000000000004
12488,0.5652325579409377,7.699999999999999,-7.699999999999999
12488,0.4668988511023743,28.9,-28.9
12488,0.4246346832598218,14.8,14.8
12488,0.3756020970236069,2.9000000000000004,-2.9000000000000004
12488,0.43734131149117583,13.5,-13.5
12488,0.5213342236818722,30.7,-30.7
12488,0.2618913525214861,13.8,13.8
12488,0.2506290244273747,12.7,-12.7
12488,0.8513012686515082,0.5,-0.5
12488,0.38682919470586385,23.6,-23.6
12488,0.9675282944395984,5.4,-5.4
12488,0.8270604082450052,5.4,-5.4
12488,0.8987271349465954,22.5,-22.5
12488,0.6788924724357867,0.0,0.0
12488,0.7530865157140153,9.2,-9.2
12488,1.0866153309795,2.3000000000000007,2.3000000000000007
12488,0.8056497163134322,26.4,26.4
12488,0.9858706286990446,4.100000000000001,4.100000000000001
12488,1.1175560676515717,11.4,-11.4
12488,0.9856812667718609,6.800000000000001,-6.800000000000001
12488,0.9804933984094408,4.199999999999999,-4.199999999999999
12488,0.8786060558893634,9.399999999999999,9.399999999999999
12488,1.2402977630016505,28.5,-28.5
12488,1.2443466443339763,22.5,-22.5
12488,1.185157182219038,18.4,18.4
12488,1.19577402072557,10.6,-10.6
12488,1.1326301861689905,27.0,-27.0
12488,1.2107512602341848,41.1,-41.1
12488,1.0101110663217134,13.5,-13.5
12488,1.0311107165683313,13.6,-13.6
12488,1.1600739101241406,4.0,-4.0
15370,1.2247427256887686,26.0,-26.0
15370,1.2287597819817575,6.800000000000001,6.800000000000001
15370,0.957202580991541,23.3,-23.3
15370,0.8532502561047807,2.3999999999999986,2.3999999999999986
15370,1.1338626550794053,10.700000000000001,-10.700000000000001
15370,1.107843233305058,15.3,-15.3
15370,0.9592505858843694,50.400000000000006,-50.400000000000006
15370,0.9530829176568908,15.4,-15.4
15370,1.0073631095661641,11.7,11.7
15370,1.0647881176451799,11.100000000000001,-11.100000000000001
15370,1.0160532969265808,27.900000000000002,-27.900000000000002
15370,1.0168813341622653,5.4,-5.4
15370,1.2067490153396636,50.60000000000001,50.60000000000001
15370,1.1028849811978776,20.7,20.7
15370,1.1305776304682102,8.599999999999998,8.599999999999998
15370,1.132052050925799,10.7,10.7
15370,1.0137327576564699,9.8,9.8
15370,1.1066793379430961,3.1000000000000014,-3.1000000000000014
15370,0.6434342079827978,5.500000000000001,-5.500000000000001
15370,1.238370816827853,5.599999999999998,5.599999999999998
15370,0.7574573842937985,6.099999999999998,6.099999999999998
15370,0.8801174817863087,17.3,-17.3
15370,0.7110105491070196,37.5,37.5
15370,0.6346491533381443,5.0,5.0
15370,0.9977432338065464,15.4,-15.4
15370,0.7574252589009984,23.900000000000002,23.900000000000002
15370,0.4142255877862518,25.3,-25.3
15370,0.7945731453144934,3.099999999999998,3.099999999999998
15370,0.8674737084106605,30.999999999999996,30.999999999999996
15370,0.45002548389919,5.1,5.1
15370,0.6067253673561699,36.599999999999994,36.599999999999994
15370,0.38806239752012495,18.200000000000003,-18.200000000000003
15370,0.6196801361158972,11.0,11.0
15370,0.6432316403886515,3.0,3.0
15370,0.7085968260835194,3.700000000000001,-3.700000000000001
15370,0.4542060893963796,17.9,17.9
15370,0.5247331527066076,26.3,-26.3
15370,0.5563355805637475,7.099999999999998,7.099999999999998
15370,0.36474562635983143,1.5,1.5
15370,0.9307303235405353,21.700000000000003,-21.700000000000003
15370,0.2697226034439756,3.6000000000000005,-3.6000000000000005
15370,0.7060023456978065,5.0,-5.0
15370,0.724818115192715,12.899999999999999,12.899999999999999
15370,1.1576722585381614,29.3,29.3
15370,1.205989900112014,40.3,40.3
15370,1.2339397302173067,10.099999999999998,10.099999999999998
15370,1.2166003490294326,28.400000000000002,28.400000000000002
15370,1.0284896086100177,24.2,24.2
15370,0.9244306000185223,1.1000000000000014,-1.1000000000000014
15370,1.2365115127643331,1.5,1.5
15370,0.8327072546489043,9.2,9.2
15370,0.9189231346079365,14.200000000000001,-14.200000000000001
15370,0.9279717256342469,2.3000000000000007,2.3000000000000007
15370,1.1336791675767346,8.899999999999999,8.899999999999999
15370,0.7634265084410228,2.6000000000000014,-2.6000000000000014
15370,0.5040140067752199,12.599999999999998,12.599999999999998
15370,1.0419599802160557,4.700000000000001,-4.700000000000001
15370,0.5418385016732947,4.6000000000000005,-4.6000000000000005
15370,0.6788017123227749,3.1999999999999993,3.1999999999999993
15370,0.8482176072724804,13.5,13.5
15370,0.8524867807024027,8.5,-8.5
15370,0.8310285097307089,10.3,-10.3
15370,0.8965624595813381,1.1000000000000014,-1.1000000000000014
15370,0.6498140861474219,18.0,-18.0
15370,0.8288570384797767,5.800000000000001,-5.800000000000001
15370,0.7777363794595561,5.000000000000001,-5.000000000000001
15370,0.7277769297340906,6.500000000000001,-6.500000000000001
15370,0.789735485608253,2.1999999999999993,2.1999999999999993
15370,0.47901392164928597,4.4,-4.4
15370,0.42758212608337437,10.200000000000001,-10.200000000000001
15370,0.4213241780038801,33.400000000000006,-33.400000000000006
15370,0.6550433054011525,38.3,-38.3
15370,0.46843630672560876,25.3,25.3
15370,0.11986793325025762,20.1,-20.1
15370,0.6780645149855076,8.4,-8.4
15370,0.5305393442270735,0.9000000000000004,-0.9000000000000004
15370,0.648345313910548,22.4,-22.4
15370,0.6504270827834739,2.9000000000000004,-2.9000000000000004
15370,0.7045530148554588,33.5,-33.5
15370,0.4655652734467319,16.099999999999998,16.099999999999998
15370,0.05717442282933834,9.399999999999999,9.399999999999999
15370,0.1734934810781905,6.899999999999999,6.899999999999999
15370,0.8819254018376507,16.9,16.9
15370,0.9823815580764762,8.2,8.2
15370,0.9556566685048391,14.9,-14.9
15370,0.9240798836158133,46.599999999999994,46.599999999999994
15370,0.3025713213063068,4.4,-4.4
15370,0.7367428284434692,1.1999999999999993,1.1999999999999993
15370,0.8018520860966228,1.0999999999999996,1.0999999999999996
15370,0.8020313731127321,25.4,-25.4
15370,0.1576950827523424,7.6000000000000005,-7.6000000000000005
15370,0.7417296642172949,12.3,12.3
15370,0.3533197286267188,13.4,-13.4
15370,0.47565588325505154,62.400000000000006,62.400000000000006
15370,0.8240249168367798,24.900000000000002,24.900000000000002
15370,0.9867068648258801,27.099999999999998,27.099999999999998
15370,0.15212911709557447,10.5,10.5
15370,1.1351586537876035,41.3,41.3
15370,1.0699817921476515,22.8,22.8
15370,1.0427490611637706,9.099999999999998,9.099999999999998
15370,1.200184452089975,6.399999999999999,6.399999999999999
15370,1.2062281136806734,30.400000000000002,30.400000000000002
15370,1.1535557595458454,44.599999999999994,-44.599999999999994
15370,1.1020909116230921,3.5999999999999996,3.5999999999999996
15370,0.850396330246779,1.6000000000000014,-1.6000000000000014
15370,1.0988544571039482,1.299999999999999,1.299999999999999
31,1.184486772273365,11.200000000000001,-11.200000000000001
31,1.0499997231114582,25.0,25.0
31,1.2329275000682596,3.0999999999999996,-3.0999999999999996
31,0.8557345595249286,6.8,-6.8
31,0.8337665281073746,3.0999999999999996,-3.0999999999999996
31,0.916337528679255,19.8,-19.8
31,1.0872212276979298,2.3,-2.3
31,0.6938801807649979,2.5,2.5
31,1.0817328548956704,11.9,-11.9
31,1.111966776963952,25.5,-25.5
31,1.2064899510645442,28.35,28.35
31,1.1514837459601244,0.0,0.0
31,1.2031788360669322,8.799999999999999,8.799999999999999
31,1.1599887123750046,9.600000000000001,-9.600000000000001
31,1.2212308828255498,9.700000000000001,-9.700000000000001
31,0.9850018561066207,1.5999999999999999,1.5999999999999999
31,0.5511605914418931,24.400000000000002,-24.400000000000002
31,0.7308171272278469,4.6,-4.6
31,1.1212691772114232,3.6,3.6
31,0.8182654755518023,7.6,-7.6
31,1.1075669420895515,7.8,-7.8
31,1.217424139557177,7.6,-7.6
31,0.7525833216793771,0.8999999999999999,-0.8999999999999999
31,0.39364107951224653,20.4,20.4
31,0.582971401685411,6.3999999999999995,-6.3999999999999995
31,0.9017624551709624,1.5,1.5
31,0.584355039371352,9.3,-9.3
31,0.31581660615163215,23.2,-23.2
31,0.11365311350116813,19.5,-19.5
31,0.44244731488629435,3.0999999999999996,-3.0999999999999996
31,0.3929609115063871,74.60000000000001,74.60000000000001
31,0.7487128738399191,11.1,11.1
31,0.6069242737856967,0.5,0.5
31,0.6665927886630668,1.2,-1.2
31,0.5060478969256785,17.0,-17.0
31,0.6902916431174254,3.5999999999999996,-3.5999999999999996
31,0.5487087194704423,8.200000000000001,-8.200000000000001
31,0.5371667606134213,13.600000000000001,-13.600000000000001
31,1.038048144113437,5.0,-5.0
31,1.0887301485653251,4.3,-4.3
31,0.5808223277165506,4.1,-4.1
31,0.6633504418542971,2.6999999999999997,-2.6999999999999997
31,0.8403539528082588,8.899999999999999,8.899999999999999
31,1.0158319041396529,0.0,0.0
31,0.8694693313364381,7.1,-7.1
31,1.0305049862540496,28.599999999999998,28.599999999999998
31,1.0460760199443524,8.799999999999999,8.799999999999999
31,1.1301693892341726,2.1,2.1
31,0.9223663917531701,39.1,39.1
31,0.9060314098979071,10.2,10.2
31,1.0242149953779591,0.6,-0.6
31,1.2073251014561646,7.5,-7.5
31,1.1041415549383968,25.099999999999998,25.099999999999998
5442,1.2339842861534727,7.899999999999999,7.899999999999999
5442,1.0899414548032869,12.5,-12.5
5442,1.0687569483018808,9.3,9.3
5442,1.1463471387485207,39.900000000000006,39.900000000000006
5442,0.9989471244259543,25.7,25.7
5442,1.1206042569216044,65.7,65.7
5442,0.7862917586254302,13.2,13.2
5442,1.1881486415573659,37.7,37.7
5442,0.9150194981434088,58.8,58.8
5442,0.7992044543542105,5.1,5.1
5442,1.1925983799414763,3.4000000000000004,-3.4000000000000004
5442,0.6225193337979531,82.8,82.8
5442,0.718299033566997,51.4,51.4
5442,1.0450232998814906,26.1,26.1
5442,0.8131660850015372,4.3,4.3
5442,0.9014365582313231,3.7,3.7
5442,0.9462130123365445,12.0,12.0
5442,0.7399472382112335,56.199999999999996,56.199999999999996
5442,0.652249849100539,7.9,-7.9
5442,0.6504877435158118,5.300000000000001,-5.300000000000001
5442,0.5016301602856453,11.3,-11.3
5442,0.5161016167109959,2.6,-2.6
5442,0.6268237582173085,36.8,-36.8
5442,0.38805341043052566,8.5,-8.5
5442,0.390849806787946,6.999999999999999,6.999999999999999
5442,0.38350945532391517,3.499999999999999,3.499999999999999
5442,0.4678975788978561,12.5,12.5
5442,0.3947692552819088,2.4000000000000004,-2.4000000000000004
5442,0.24371794883656003,20.8,20.8
5442,0.5329013281641686,21.2,21.2
5442,0.4783433793704833,23.700000000000003,-23.700000000000003
5442,0.7157161880750292,9.099999999999998,9.099999999999998
5442,0.7143122619155902,9.7,9.7
5442,1.1794642620861497,18.0,18.0
5442,1.0005104447347528,17.400000000000002,17.400000000000002
5442,1.1751736895659324,24.7,24.7
5442,1.1599654567648412,37.099999999999994,37.099999999999994
5442,1.2214255865121633,4.5,-4.5
5442,0.901590085727977,39.0,39.0
5442,1.0719866438260768,5.800000000000001,-5.800000000000001
5442,0.8591154039727854,9.3,9.3
5442,0.4055975203492046,18.5,18.5
5442,0.49414082855488367,8.3,8.3
5442,0.3898818723288119,9.100000000000001,-9.100000000000001
5442,0.5331838709065512,24.1,24.1
5442,0.7645723437125831,12.5,12.5
5442,0.6236940161469877,12.600000000000001,-12.600000000000001
5442,0.8500626948702351,18.5,18.5
5442,0.7146775109894163,10.7,10.7
5442,0.7138699407998509,6.800000000000001,-6.800000000000001
5442,0.797961279810875,3.2,-3.2
5442,1.138789510410746,59.89999999999999,59.89999999999999
5442,1.0919219440198231,69.7,69.7
5442,1.1405657866574646,77.0,77.0
5442,1.0651391370533305,14.3,14.3
5442,1.0638650675895074,14.600000000000001,14.600000000000001
5442,1.2148559191249864,5.999999999999999,5.999999999999999
5442,1.2374381719691019,6.1000000000000005,6.1000000000000005
5442,1.1990413973697516,0.0,0.0
5442,1.160098664065951,1.8999999999999995,1.8999999999999995
5442,1.1960305295767637,25.0,-25.0
5442,0.9989009871259884,30.400000000000002,30.400000000000002
5442,1.2481643993136877,3.5999999999999996,3.5999999999999996
5442,1.0589762936530682,25.999999999999996,25.999999999999996
5442,1.109484769065845,33.0,33.0
5442,1.2424007531009926,30.499999999999996,30.499999999999996
5442,1.1028213648404268,27.2,27.2
5442,0.9631409956114979,4.000000000000001,-4.000000000000001
5442,1.0440438692983462,9.8,-9.8
5442,0.9635200688331335,13.5,13.5
5442,0.9957708491320074,10.7,10.7
5442,0.8512867314745654,0.20000000000000107,-0.20000000000000107
5442,0.8021848266160675,3.500000000000001,-3.500000000000001
5442,0.7434607480699424,16.3,16.3
5442,0.738800772177049,6.9,-6.9
5442,0.4129777925155818,49.3,-49.3
5442,0.6787582169348194,19.0,19.0
5442,0.7962212508520138,18.5,18.5
5442,0.5959921491730225,4.6000000000000005,-4.6000000000000005
5442,1.0008219122824584,13.899999999999999,13.899999999999999
5442,1.1829432960756951,3.3000000000000007,-3.3000000000000007
5442,1.0946065795503508,18.4,18.4
5442,1.0899754690732533,29.599999999999998,29.599999999999998
5442,0.8596870994351903,11.7,11.7
5442,1.1978144866792702,9.5,-9.5
5442,1.0464826784584802,0.09999999999999964,0.09999999999999964
5442,1.1528727701451522,0.5,0.5
5442,1.1258802012754663,18.0,-18.0
5442,0.286165060519139,15.200000000000001,-15.200000000000001
5442,0.4101861637268993,5.6000000000000005,-5.6000000000000005
5442,0.41759727120239204,7.0,7.0
5442,0.3860241051178257,1.3000000000000007,-1.3000000000000007
5442,0.4986321829155949,28.1,-28.1
5442,0.41082388494394523,10.8,10.8
5442,0.39625770038348274,3.8000000000000007,-3.8000000000000007
5442,0.11456961905621382,13.8,13.8
5442,0.2840917801779215,6.4,-6.4
5442,0.15424707861501497,27.0,-27.0
5442,0.1927795742240149,14.0,-14.0
5442,0.2275527339347026,9.3,-9.3
5442,0.53169332855359,21.9,-21.9
5442,0.004678741772842075,6.3,6.3
5442,0.22422811659666156,0.10000000000000053,-0.10000000000000053
5442,0.6375335451222877,17.7,17.7
5442,0.15400089772068412,20.900000000000002,20.900000000000002
5442,0.3174879841984089,19.8,19.8
5442,0.4646522776265496,8.600000000000001,-8.600000000000001
5442,0.9085386979416014,27.500000000000004,27.500000000000004
5442,0.6514126381795187,35.9,35.9
5442,1.211038496180719,10.3,10.3
5442,0.9018984497901346,2.7,-2.7
5442,1.1793925499014348,40.8,40.8
5442,0.7022871483005513,2.3,2.3
5442,0.5888012346221086,1.1999999999999993,1.1999999999999993
5442,1.182809337735824,0.7000000000000011,-0.7000000000000011
5442,1.1528629897582061,15.099999999999998,15.099999999999998
5442,1.2055694906358925,31.6,-31.6
5442,1.1496559183568642,23.7,23.7
5442,0.8796723012321789,0.5,-0.5
5442,0.9726955363330217,15.5,-15.5
5442,0.8339240342119018,18.8,-18.8
5442,0.9963714591809568,6.9,-6.9
5442,0.8892093137660996,11.9,-11.9
5442,0.5854577821221091,14.5,14.5
5442,0.7941091291485302,2.5,-2.5
5442,0.65944476061403,18.1,-18.1
5442,0.9779555007459769,25.1,25.1
5442,1.1089599349943104,16.8,-16.8
5442,0.9165792597898622,27.8,27.8
5442,1.2084385669084283,38.099999999999994,38.099999999999994
5442,0.8578004091984095,14.600000000000001,14.600000000000001
5442,1.0995686024816473,2.2,2.2
5442,0.9635713472171972,30.099999999999998,30.099999999999998
5442,0.8004441723998095,4.1000000000000005,4.1000000000000005
5442,1.1889041694482738,13.0,13.0
5442,1.0993524814895466,17.5,17.5
3577,1.1161203246356715,41.9,41.9
3577,1.1302961293443308,29.4,29.4
3577,1.0333060956140927,20.7,-20.7
3577,1.009233639825096,10.8,10.8
3577,0.9659946025553044,5.4,-5.4
3577,1.0186638596434494,11.899999999999999,11.899999999999999
3577,1.0130974498154353,13.8,13.8
3577,1.1283835371599569,15.799999999999997,15.799999999999997
3577,0.8374340554103077,13.399999999999999,13.399999999999999
3577,0.7466198693695723,27.799999999999997,27.799999999999997
3577,0.6964686737548206,13.8,-13.8
3577,0.8020140609894838,34.1,34.1
3577,0.7473163253102477,66.7,66.7
3577,0.7720133291394106,29.0,29.0
3577,0.7528471652309086,60.900000000000006,60.900000000000006
3577,0.575210162457654,24.700000000000003,24.700000000000003
3577,0.766498541886499,42.7,42.7
3577,0.6576333258978508,18.9,18.9
3577,0.4448281580784969,21.7,21.7
3577,0.313123066653415,28.999999999999996,28.999999999999996
3577,1.1775480471622508,32.3,32.3
3577,1.2284194570843776,3.099999999999998,3.099999999999998
3577,0.689208051363877,14.399999999999999,14.399999999999999
3577,1.153670961529185,20.3,-20.3
3577,0.7338751310585822,26.7,26.7
3577,0.3846502589417143,16.599999999999998,16.599999999999998
3577,1.1801806519062854,15.3,15.3
3577,1.248286742488228,27.2,27.2
3577,0.7649814450718572,5.899999999999999,5.899999999999999
3577,0.6756614248507622,17.099999999999998,17.099999999999998
3577,0.6034060671733353,16.3,16.3
3577,1.091193664140754,39.3,39.3
3577,0.9238215980007402,7.599999999999998,7.599999999999998
15734,1.2324195502904385,7.100000000000001,-7.100000000000001
15734,1.1179200726023484,16.2,-16.2
15734,1.158824067020597,35.8,-35.8
15734,1.1269920668800548,59.599999999999994,-59.599999999999994
15734,1.1520292193452513,20.2,-20.2
15734,1.0252159025724983,2.3999999999999986,2.3999999999999986
15734,1.073001920915916,19.2,-19.2
15734,1.0124116218932249,17.5,-17.5
15734,0.7286851839338178,18.3,-18.3
15734,0.8043346929139278,23.499999999999996,23.499999999999996
15734,0.9841950782463605,16.8,-16.8
15734,0.7391951569115267,1.1999999999999993,1.1999999999999993
15734,0.8947683835764182,8.399999999999999,8.399999999999999
15734,0.8976584944082792,21.200000000000003,-21.200000000000003
15734,0.9321810357318966,13.5,-13.5
15734,0.8013336210294509,3.3000000000000007,-3.3000000000000007
15734,0.9695753154932778,9.600000000000001,-9.600000000000001
15734,0.7689197080493064,9.9,-9.9
15734,1.1908636454172146,28.200000000000003,-28.200000000000003
15734,1.1585863381165344,20.1,-20.1
15734,1.1265348612194486,14.600000000000001,-14.600000000000001
15734,1.0667236222947185,8.8,-8.8
15734,1.1063534753138917,14.3,-14.3
15734,1.0663781475597498,23.700000000000003,-23.700000000000003
15734,0.9984792400313722,10.200000000000001,-10.200000000000001
15734,0.8804521042869394,13.3,-13.3
15734,1.0022935889437323,23.9,-23.9
15734,0.7596371601325682,31.8,-31.8
15734,0.9752137181713079,9.9,-9.9
15734,0.8955792251206701,17.200000000000003,-17.200000000000003
15734,0.9707147366909329,1.0999999999999996,1.0999999999999996
15734,0.8485455858741854,9.200000000000001,-9.200000000000001
15734,0.7235164207818158,16.200000000000003,-16.200000000000003
15734,0.7801269957006012,15.3,-15.3
15734,0.8255698873201922,20.3,-20.3
15734,0.7733510668180381,7.800000000000001,7.800000000000001
15734,0.9980674496265818,5.500000000000001,-5.500000000000001
15734,0.8240077990083763,11.3,-11.3
15734,0.7439829597015966,13.4,-13.4
15734,0.6667622496139406,6.599999999999998,6.599999999999998
15734,0.653986450888602,12.600000000000001,-12.600000000000001
15734,1.2286995479076317,29.8,-29.8
15734,1.1155871805864324,13.8,-13.8
15734,1.1936504107940786,33.3,-33.3
15734,0.9373178744177894,4.899999999999999,4.899999999999999
15734,1.1978333204143135,18.8,-18.8
15734,1.1447590854712149,28.1,-28.1
15734,1.016429804437531,13.100000000000001,-13.100000000000001
15734,1.1307480735182431,24.700000000000003,-24.700000000000003
15734,0.9067274246793,3.8999999999999986,3.8999999999999986
15734,1.1340152236695924,20.4,-20.4
15734,0.8875557495190054,4.700000000000001,-4.700000000000001
15734,0.8901962157022432,4.1,4.1
15734,1.1426611601869605,4.6,4.6
15734,1.1129639670002534,31.6,-31.6
15734,1.2348331756118804,3.6000000000000005,-3.6000000000000005
15734,1.2429850437517649,19.5,-19.5
15734,1.1784451548857593,10.099999999999998,10.099999999999998
15734,1.2057659017483655,2.6000000000000005,-2.6000000000000005
15734,1.1318906592812155,20.9,-20.9
15734,1.1372321558401337,0.9000000000000004,-0.9000000000000004
15734,1.2442713046429557,11.3,-11.3
15734,1.2452877644101885,10.5,-10.5
15734,1.1007494113162863,11.8,11.8
15734,1.1307288145916594,0.8000000000000007,-0.8000000000000007
15734,1.1844195231411205,14.099999999999998,14.099999999999998
15734,1.2146887251109575,23.3,-23.3
15734,1.2119355249348795,23.3,-23.3
15734,1.0309640938911098,11.600000000000001,-11.600000000000001
15734,1.1708905771297333,17.1,-17.1
15734,1.2231398531004867,25.0,-25.0
15734,1.1347231964128488,6.5,-6.5
15734,1.0708374215943453,4.4,-4.4
15734,1.1238508264723421,0.3000000000000007,-0.3000000000000007
15734,0.9811783749488875,11.100000000000001,-11.100000000000001
15734,1.0292350683087739,7.200000000000001,-7.200000000000001
15734,1.0207840049443826,15.599999999999998,15.599999999999998
15734,0.8387839998641402,5.6000000000000005,-5.6000000000000005
15734,0.7779031735750762,16.9,-16.9
15734,0.8127276269490723,6.700000000000001,-6.700000000000001
15734,0.8982741711327412,13.600000000000001,-13.600000000000001
15734,0.7253775064866698,10.8,-10.8
15734,1.1326806111756278,10.5,-10.5
15734,1.0116805261514734,5.399999999999999,5.399999999999999
15734,0.7046040261596097,26.5,-26.5
15734,0.8246006807550419,54.900000000000006,-54.900000000000006
15734,1.0958164680297144,2.1999999999999993,2.1999999999999993
15734,1.0320389431740262,22.2,22.2
15734,0.9842067925759588,21.9,-21.9
15734,1.1429287225525333,2.1000000000000005,-2.1000000000000005
15734,1.063832739367375,2.3000000000000007,-2.3000000000000007
15734,1.155249767035337,10.2,-10.2
15734,1.0250740414170092,23.200000000000003,-23.200000000000003
15734,1.2109903543887477,4.6,-4.6
15734,1.0029870902832152,16.6,-16.6
15734,0.62394163918845,20.1,-20.1
15734,0.6132653325395767,10.4,-10.4
15734,0.6443944249827491,5.500000000000001,-5.500000000000001
15734,0.3369899878815683,18.5,-18.5
15734,0.3340841101691685,8.5,-8.5
15734,0.6772979411009359,22.1,-22.1
15734,0.5455523091170379,17.0,-17.0
15734,0.5736645240742927,0.3999999999999986,0.3999999999999986
15734,0.534173930266085,33.1,-33.1
15734,0.37480598942655613,10.5,-10.5
15734,0.12865134761473074,1.799999999999999,1.799999999999999
15734,0.6867520858050639,19.5,19.5
15734,0.28432751616257096,14.100000000000001,-14.100000000000001
15734,0.17283155010339396,25.8,-25.8
15734,0.48856962207757987,5.700000000000001,-5.700000000000001
15734,0.3551576993302244,9.4,-9.4
15734,0.6249217218694031,15.600000000000001,-15.600000000000001
15734,0.3882877536459069,1.0,1.0
15734,0.6199978140259161,0.10000000000000142,-0.10000000000000142
15734,0.6605324133244759,10.9,-10.9
15734,0.3109969240297541,1.0999999999999996,1.0999999999999996
15734,0.17282681288241683,2.299999999999999,2.299999999999999
15734,0.38809679434328487,2.6000000000000005,-2.6000000000000005
15734,0.375554022588205,16.1,-16.1
15734,0.7698349355921733,14.4,-14.4
15734,0.31386220141351995,36.9,-36.9
15734,0.3512460420800129,9.5,-9.5
15734,0.8871710991781392,6.0,6.0
15734,0.8833472318397432,5.499999999999999,-5.499999999999999
15734,0.7203674662022133,13.6,-13.6
15734,0.8804465589304447,19.5,-19.5
15734,0.9627738798849503,10.9,-10.9
15734,0.7048575058738122,2.5,-2.5
15734,1.059732296149338,8.899999999999999,-8.899999999999999
15734,0.7440410996542303,2.3999999999999986,-2.3999999999999986
15734,0.8467252648873468,51.099999999999994,-51.099999999999994
15734,1.0575788552957093,15.7,15.7
15734,0.7504342484500083,14.7,-14.7
15734,0.8952934405576946,4.600000000000001,4.600000000000001
15734,0.775324983041418,19.7,19.7
15734,0.6109485150534308,6.199999999999999,-6.199999999999999
15734,0.709786507035925,1.3999999999999986,-1.3999999999999986
15734,0.7119006016351573,1.8000000000000007,1.8000000000000007
15734,0.7079975765004798,18.3,18.3
15734,0.5910849022902599,14.600000000000001,14.600000000000001
15734,0.7707866810030044,9.600000000000001,9.600000000000001
15734,0.5614583423004006,5.200000000000001,5.200000000000001
15734,0.6331024884273793,13.400000000000002,13.400000000000002
15734,0.6811751267917158,18.0,18.0
15734,0.8170219189870536,21.0,21.0
15734,0.4887031082434241,3.3999999999999995,-3.3999999999999995
15734,0.6295996952485273,20.7,20.7
15734,0.39967439091623125,40.8,40.8
15734,0.36039447472306807,3.9000000000000004,3.9000000000000004
15734,0.6622382631141431,2.799999999999999,2.799999999999999
15734,0.1162109989319695,7.6000000000000005,-7.6000000000000005
15734,0.14507065731070246,36.900000000000006,-36.900000000000006
15734,0.36740673885064407,29.5,-29.5
15734,0.2638208578957467,2.1000000000000005,-2.1000000000000005
15734,0.337174128193219,7.800000000000001,7.800000000000001
15734,0.4770814838612674,16.1,-16.1
15734,0.38190782593362543,9.8,-9.8
15734,0.39992278240542234,3.799999999999999,3.799999999999999
15734,0.5341951551358451,18.3,-18.3
15734,0.8076968410311802,3.3000000000000007,-3.3000000000000007
15734,0.5669074200617548,11.599999999999998,11.599999999999998
15734,0.5926351482383547,15.5,-15.5
15734,0.4854060933168661,0.5,0.5
15734,0.595871749880449,19.6,-19.6
15734,0.5866639087697768,13.8,13.8
15734,0.48815682042382996,4.299999999999999,-4.299999999999999
15734,0.7622302900873646,10.2,10.2
15734,0.6161770604778005,24.599999999999998,24.599999999999998
15734,0.8267322635111863,4.200000000000001,-4.200000000000001
15734,0.5630604888111095,13.6,-13.6
15734,0.6833121649333134,18.5,-18.5
15734,0.7882137142305375,11.399999999999999,11.399999999999999
15734,0.8965140959597387,4.399999999999999,4.399999999999999
15734,0.8558369776851027,5.1,-5.1
15734,0.9767560793333367,4.799999999999999,4.799999999999999
15734,1.0502497641960813,10.100000000000001,10.100000000000001
15734,1.0119604706184608,0.40000000000000036,0.40000000000000036
15734,0.8690657924226263,17.0,-17.0
15734,0.5565251768087852,11.2,11.2
15734,0.22438971745151817,13.2,-13.2
15734,0.629746986761074,19.799999999999997,-19.799999999999997
15734,0.6648214621623113,4.799999999999999,-4.799999999999999
15734,0.49983412100218955,5.100000000000001,5.100000000000001
15734,0.9071936056575384,19.400000000000002,19.400000000000002
15734,0.4932713998642959,12.8,12.8
15734,0.5733490344469238,7.999999999999999,-7.999999999999999
15734,0.8424371337685708,23.0,-23.0
15734,0.8042605528591833,27.500000000000004,27.500000000000004
15734,0.9488886125875343,19.1,19.1
15734,0.9757092846088881,6.900000000000002,6.900000000000002
15734,1.177364917966352,25.400000000000002,25.400000000000002
15734,0.7499587462182644,7.8999999999999995,-7.8999999999999995
15734,0.7611040866848373,17.400000000000002,17.400000000000002
15734,1.0729683124427563,36.9,-36.9
15734,1.051308600640442,3.5999999999999996,-3.5999999999999996
15734,1.2466033868419835,2.5,-2.5
15734,0.9757670331144154,1.0,-1.0
15734,1.1325529061897306,4.5,4.5
15734,1.1986034171502842,4.9,4.9
15734,1.0252097182920155,5.400000000000002,5.400000000000002
15734,1.0620214926986924,12.0,-12.0
15734,0.9562803487321585,11.5,-11.5
15734,1.2053906598754305,8.2,-8.2
15734,1.171489084128497,0.20000000000000107,0.20000000000000107
15734,1.1530552435792978,5.0,5.0
